parameter,p_gt0,p_lt0,diff_mean,diff_hdi95_lo,diff_hdi95_hi,hdi95_crosses_zero,hdi95_direction,label
beta_restored,0.6947227788911156,0.30527722110888444,0.15042495439943293,-0.5741953439421676,0.9135288546796395,TRUE,Crosses 0,"95% HDI=[-0.574, 0.914]
Cross 0? Yes (Crosses 0)
P(Δ>0)=0.695
Δ mean=0.150"
alpha,0.43666666666666665,0.5633333333333334,-0.04966790019205886,-0.629448395041929,0.5325014064364181,TRUE,Crosses 0,"95% HDI=[-0.629, 0.533]
Cross 0? Yes (Crosses 0)
P(Δ>0)=0.437
Δ mean=-0.050"
gamma,0.9433333333333334,0.056666666666666664,0.13679789792174765,-0.029816851320165712,0.30395220870437034,TRUE,Crosses 0,"95% HDI=[-0.030, 0.304]
Cross 0? Yes (Crosses 0)
P(Δ>0)=0.943
Δ mean=0.137"
