task,participant_index,alpha_mean,beta_mean,gamma_mean,beta_restored_mean,feedback,frame,time_pressure
FulltickNoTimelimited,33,0.8110295916784904,-0.10765637844628637,-0.7065778387433677,-0.13274038278120395,Full,Accept,NoTP
FulltickNoTimelimited,34,0.8339885349774595,-0.07815746687033794,0.0317394551101508,-0.09371527735983844,Full,Accept,NoTP
FulltickNoTimelimited,35,0.8498695941414331,-0.09490124669260311,-0.44560948076077983,-0.11166565711587263,Full,Accept,NoTP
FulltickNoTimelimited,36,0.8778207389333375,-0.1480544865138309,0.009942187220911622,-0.16866141336981366,Full,Accept,NoTP
FulltickNoTimelimited,37,0.8128454464892998,-0.18932156659392388,0.32807132694992114,-0.2329121328188631,Full,Accept,NoTP
FulltickNoTimelimited,38,0.7865746946206404,-0.07823174100739393,0.3402999689259462,-0.09945875648227477,Full,Accept,NoTP
FulltickNoTimelimited,39,0.7659393228147716,-0.15204561052975368,0.09635969344226569,-0.19850868861386703,Full,Accept,NoTP
FulltickNoTimelimited,40,1.0663495229736428,-0.016184705697503764,0.0994581688822907,-0.015177674251094314,Full,Accept,NoTP
FulltickNoTimelimited,41,0.8102143240330562,-0.08936954146327987,0.09946116406856197,-0.11030358117889022,Full,Accept,NoTP
FulltickNoTimelimited,42,0.824927332954757,-0.09365035994264517,-0.6050833795197458,-0.11352558728682763,Full,Accept,NoTP
FulltickNoTimelimited,43,0.7569706638627767,-0.20172359237420717,-0.3020619448714718,-0.26648799220939895,Full,Accept,NoTP
FulltickNoTimelimited,44,0.9677707727673496,-0.06789121013149219,0.4368311444838351,-0.07015216003822541,Full,Accept,NoTP
FulltickNoTimelimited,45,0.8041822530849964,-0.1226170598467598,0.11330517748917657,-0.15247421759977592,Full,Accept,NoTP
FulltickNoTimelimited,46,0.9181985950415429,-0.09760303970896769,-0.21625117149309428,-0.10629839801110973,Full,Accept,NoTP
FulltickNoTimelimited,47,0.8371738528424086,-0.07378031348313102,-0.2909203270022888,-0.08813021719757363,Full,Accept,NoTP
FulltickNoTimelimited,48,0.7531495253651797,-0.10515844789172593,0.09157225930677973,-0.13962492752118214,Full,Accept,NoTP
FulltickNoTimelimited,49,0.8251565053846187,-0.1454169928766021,-0.7102668334783878,-0.17622959029914076,Full,Accept,NoTP
FulltickNoTimelimited,50,0.803089418241256,-0.06890099854011879,-0.1354268363522975,-0.08579492765700998,Full,Accept,NoTP
FulltickNoTimelimited,51,0.7235105226316866,-0.1437144208879311,0.2504432365336042,-0.19863487315317319,Full,Accept,NoTP
FulltickNoTimelimited,52,0.8195365586326976,-0.06034398915915717,0.33657666796928354,-0.07363184536859975,Full,Accept,NoTP
FulltickNoTimelimited,53,0.8523064400257994,-0.08079269662912068,0.01957243271390852,-0.09479301438421031,Full,Accept,NoTP
FulltickNoTimelimited,54,0.8049350303762854,-0.092991356972199,-0.2157914416691737,-0.11552653750045894,Full,Accept,NoTP
FulltickNoTimelimited,55,0.754070504430656,-0.10055092062498613,0.09848098812376406,-0.13334419001165526,Full,Accept,NoTP
FulltickNoTimelimited,56,0.8806790698920043,-0.05242019366787387,0.09083488427600885,-0.059522470171003435,Full,Accept,NoTP
FulltickNoTimelimited,57,0.7403094862830932,-0.054350823797001076,-0.36598299419906116,-0.07341635465173196,Full,Accept,NoTP
FulltickNoTimelimited,58,0.82816092601191,-0.09118937378870862,0.3233012260799447,-0.11011069337434207,Full,Accept,NoTP
FulltickNoTimelimited,59,0.8653951057288038,-0.06104718667414893,-0.6903956708559333,-0.0705425605830498,Full,Accept,NoTP
FulltickNoTimelimited,60,0.9109601921210955,0.006030676627421553,0.32744748485616015,0.006620131899923772,Full,Accept,NoTP
FulltickNoTimelimited,61,0.8367029695498128,-0.07267939343465243,0.834730522981447,-0.08686403189623852,Full,Accept,NoTP
FulltickNoTimelimited,62,0.8670522908341498,-0.10205248534917953,-0.37417374846611473,-0.1177004967612734,Full,Accept,NoTP
FulltickNoTimelimited,63,0.8575372333900569,-0.07758038922155659,-0.5517086360768423,-0.090468828875059,Full,Accept,NoTP
FulltickNoTimelimited,64,0.755976604301596,-0.08436946176349888,-0.13295843488822592,-0.1116032708994256,Full,Accept,NoTP
FulltickNoTimelimited,65,0.8273969746734661,-0.06840093675142828,-1.0509780798851742,-0.08267003487464146,Full,Accept,NoTP
FulltickTimelimited,1,0.5554638071378446,-8.63981970895151e-4,0.3932325577613663,-0.0015554244215244509,Full,Accept,TP
FulltickTimelimited,2,0.49158157501743643,-0.003891932431999955,0.22153639826863178,-0.007917164982967288,Full,Accept,TP
FulltickTimelimited,3,0.5806872192528474,0.0169587218414817,0.6590234854754254,0.029204572236499318,Full,Accept,TP
FulltickTimelimited,4,0.4929678933083471,-0.05180039257979264,2.0324820190540285,-0.10507863348291517,Full,Accept,TP
FulltickTimelimited,5,0.5337379701931214,0.025173572258920397,0.5718917187470735,0.047164664432271686,Full,Accept,TP
FulltickTimelimited,6,0.5028807020382637,0.04319065910153208,0.22856479983840422,0.08588649142127101,Full,Accept,TP
FulltickTimelimited,7,0.3564029498440986,0.011313906850665805,-0.18882995008944514,0.03174470597287382,Full,Accept,TP
FulltickTimelimited,8,0.4730990145174701,0.031508385030960054,0.06605300475922435,0.06659998026649143,Full,Accept,TP
FulltickTimelimited,9,0.5417688815985101,0.02601288122703679,-0.618104188050311,0.048014720133583114,Full,Accept,TP
FulltickTimelimited,10,0.4873074731338697,-0.004666776714751202,0.39406083347198295,-0.009576657391973092,Full,Accept,TP
FulltickTimelimited,11,0.5115121094315405,0.10508939766869874,2.0273469955679486,0.2054485040158441,Full,Accept,TP
FulltickTimelimited,12,0.4415497127263493,0.046993057251635696,-0.03582942523505987,0.10642755707274046,Full,Accept,TP
FulltickTimelimited,13,0.5612734626614477,-0.020236442532219723,-0.538530144891729,-0.036054515095480404,Full,Accept,TP
FulltickTimelimited,14,0.42241364494810846,-0.02186343168391053,0.31092736489794115,-0.05175834622150133,Full,Accept,TP
FulltickTimelimited,15,0.44752553548298274,0.023158107591721547,0.1423330864431899,0.051747008283513106,Full,Accept,TP
FulltickTimelimited,16,0.5105825457271689,0.02677418405242608,0.13622030189836618,0.05243850240570686,Full,Accept,TP
FulltickTimelimited,17,0.5291297815439484,0.041214966142202,-0.021245129692871585,0.0778919795856903,Full,Accept,TP
FulltickTimelimited,18,0.4972681682800485,0.05392052299810548,0.6463024187095626,0.10843349009168599,Full,Accept,TP
FulltickTimelimited,19,0.8351384177977395,0.1203871450371346,-0.25431021073099,0.1441523254966471,Full,Accept,TP
FulltickTimelimited,20,0.5511298719172655,-0.019984349610806078,-0.10254047639651519,-0.036260690318390305,Full,Accept,TP
FulltickTimelimited,21,0.5397314916442126,0.029895769072487702,0.21491516837645963,0.05539007735386097,Full,Accept,TP
FulltickTimelimited,22,0.46565969386715844,0.0432502441697502,-1.106191467972516,0.09287950994978848,Full,Accept,TP
FulltickTimelimited,23,0.44979763414097085,0.10537502514774295,0.1390008267478111,0.23427207514994935,Full,Accept,TP
FulltickTimelimited,24,0.5315208983650535,0.04259763411850647,0.8598769032103485,0.08014291488732776,Full,Accept,TP
FulltickTimelimited,25,0.5130434971522314,0.04847902078200569,0.14594181105449255,0.09449300312955898,Full,Accept,TP
FulltickTimelimited,26,0.42487522731803934,-0.01866808672529308,0.23094552399337515,-0.04393780932612277,Full,Accept,TP
FulltickTimelimited,27,0.40863843094730834,-0.0166188887205834,-0.27250981589152806,-0.040668932391056276,Full,Accept,TP
FulltickTimelimited,28,0.44271924135915147,0.14452929214342594,0.1306937772962347,0.3264581220814345,Full,Accept,TP
FulltickTimelimited,29,0.31870209947011846,0.007709396290286753,0.7603573530817014,0.024189976479930868,Full,Accept,TP
FulltickTimelimited,30,0.4739685206149018,-0.012253840264088565,-0.6302564624301117,-0.025853700680777445,Full,Accept,TP
FulltickTimelimited,31,0.46727863496489624,0.09138077395412195,0.5671226530706204,0.1955594951628525,Full,Accept,TP
FulltickTimelimited,32,0.5061291849337284,-0.02663251934964323,0.05634011895832716,-0.05262000323717836,Full,Accept,TP
FulltickTimelimited,33,0.5081292751808818,0.04759627495904512,0.7613314821728046,0.09366961772100613,Full,Accept,TP
FulltickTimelimited,34,0.5297083198605077,0.034514851395575245,0.0558471011890546,0.06515822029124314,Full,Accept,TP
FulltickTimelimited,35,0.5157632217828272,0.051196679564590133,-0.8126944105451902,0.09926392073405257,Full,Accept,TP
FulltickTimelimited,36,0.6776404022559755,0.03412233539295422,0.18785871291842962,0.0503546354074453,Full,Accept,TP
FulltickTimelimited,37,0.3495609440709937,0.0053213492049467796,0.06895799497089934,0.015222951234123129,Full,Accept,TP
FulltickTimelimited,38,0.4719447252750161,0.038230040945972196,0.7584529056695691,0.08100533579158964,Full,Accept,TP
FulltickTimelimited,39,0.41921234577737876,0.09782758438515714,0.30355691753414826,0.2333604565098093,Full,Accept,TP
FulltickTimelimited,40,0.5760436521604789,0.049712998051256944,-0.10852093498785444,0.08630074798117468,Full,Accept,TP
FulltickTimelimited,41,0.2117195719735971,-0.04478488055302213,-0.098232156199376,-0.21152924189081165,Full,Accept,TP
FulltickTimelimited,42,0.5359781067581546,0.08075385284916665,-0.28371522624715545,0.15066632728266383,Full,Accept,TP
FulltickTimelimited,43,0.16045078418618078,-0.09472365703723164,-0.19766265646267828,-0.5903595767242747,Full,Accept,TP
FulltickTimelimited,44,0.5020489883886197,0.08790459459565246,0.83663468053004,0.17509166760357736,Full,Accept,TP
FulltickTimelimited,45,0.40826130377030306,0.04304060451853067,0.312290344339546,0.10542415879499145,Full,Accept,TP
FulltickTimelimited,46,0.48519875894036396,0.005072295992787132,-0.2714381860795839,0.010454058052136466,Full,Accept,TP
FulltickTimelimited,47,0.5223417078313001,0.012414586323893126,-0.628589809832364,0.02376717412713795,Full,Accept,TP
FulltickTimelimited,48,0.5503420574623257,0.0372753033206856,0.39134616890379964,0.0677311552247437,Full,Accept,TP
FulltickTimelimited,49,0.3669655697326118,-0.007551479995359791,0.06711787529932012,-0.02057817031952657,Full,Accept,TP
FulltickTimelimited,50,0.4918325903509015,-0.012998920460986527,-0.36047028758512234,-0.02642956305866668,Full,Accept,TP
FulltickTimelimited,51,0.5296716827906999,0.03580139508625747,-0.35781204251678417,0.06759167282198172,Full,Accept,TP
FulltickTimelimited,52,0.46761002315516303,6.942001626828723e-4,-0.6199948105909915,0.0014845707497859212,Full,Accept,TP
FulltickTimelimited,53,0.47043311421614115,0.05733920795962389,0.05904307380656063,0.12188599447376341,Full,Accept,TP
FulltickTimelimited,54,0.4121154678886322,-0.003122939683115924,0.0619771110505007,-0.007577826911267136,Full,Accept,TP
FulltickTimelimited,55,0.4810950979879698,0.03353761774281688,0.4022185704185196,0.06971099452702285,Full,Accept,TP
FulltickTimelimited,56,0.4852355080095628,0.04102506846326055,-0.7221450282718725,0.08454671553519544,Full,Accept,TP
FulltickTimelimited,57,0.4385196226700378,0.018511159219042145,-0.3608567411239516,0.042212841255158125,Full,Accept,TP
FulltickTimelimited,58,0.4042567327452704,0.02972388112840441,-0.10911280956145425,0.07352723831351492,Full,Accept,TP
FulltickTimelimited,59,0.46725247014112065,0.0490289756192001,0.6666608053447091,0.10493037223407778,Full,Accept,TP
FulltickTimelimited,60,0.20078975678263924,-1.0150388684443069e-4,0.49043450250489545,-5.055232322150357e-4,Full,Accept,TP
FulltickTimelimited,61,0.5163432322166871,0.023196638096434585,0.948386095206795,0.044924841944476095,Full,Accept,TP
FulltickTimelimited,62,0.42378571988021324,0.020231705008869574,-0.19370080368722387,0.04774041233524396,Full,Accept,TP
FulltickTimelimited,63,0.4325197935942205,-0.03711325435247336,-0.2770664798127928,-0.08580706571614642,Full,Accept,TP
FulltickTimelimited,64,0.5103763835948596,0.029801916020056954,-0.7969377468837304,0.058392035717142285,Full,Accept,TP
FulltickTimelimited,65,0.5155153112540335,0.02802884051463543,-0.534085296593617,0.05437052964819409,Full,Accept,TP
PartialcrossNoTimelimited,1,1.6148314189637158,-0.651644967458259,-0.551616743172975,-0.4035374589605387,Partial,Reject,NoTP
PartialcrossNoTimelimited,2,1.3314281891605337,-0.022934660687463006,-0.0439450003849828,-0.017225608466291616,Partial,Reject,NoTP
PartialcrossNoTimelimited,3,1.5701125494732944,-0.46687184697355305,-0.07541758088479945,-0.29734928692224555,Partial,Reject,NoTP
PartialcrossNoTimelimited,4,1.5271565351500584,0.6576283323214875,0.12810685869851027,0.4306227404886618,Partial,Reject,NoTP
PartialcrossNoTimelimited,5,1.5814759499250863,0.35474162843567403,0.06652133756373119,0.224310479367377,Partial,Reject,NoTP
PartialcrossNoTimelimited,6,1.5096129195244272,-0.22378212281313298,0.7110329132232096,-0.14823808137759642,Partial,Reject,NoTP
PartialcrossNoTimelimited,7,1.4464882300652555,-0.6409119484746052,0.06630354275190033,-0.44308134359703133,Partial,Reject,NoTP
PartialcrossNoTimelimited,8,1.6635705061300845,-1.3533841440080616,0.7698282897401372,-0.8135418000144758,Partial,Reject,NoTP
PartialcrossNoTimelimited,9,1.7672599616127551,-0.5162224736889741,0.5955977098031453,-0.292103303929255,Partial,Reject,NoTP
PartialcrossNoTimelimited,10,1.5900869394762402,-0.15631232226203787,0.6555538793987422,-0.09830426147234797,Partial,Reject,NoTP
PartialcrossNoTimelimited,11,1.4621823443091855,0.5732464085658747,-1.3460776502785965,0.39204850940578656,Partial,Reject,NoTP
PartialcrossNoTimelimited,12,1.5028408916491973,-0.949022486741889,0.06087185025276376,-0.631485669584386,Partial,Reject,NoTP
PartialcrossNoTimelimited,13,1.6626130980592415,-1.4308440865661962,1.400989338253798,-0.8605995515351179,Partial,Reject,NoTP
PartialcrossNoTimelimited,14,1.741072245614397,-1.214997144552476,0.7108244024946723,-0.6978441863127413,Partial,Reject,NoTP
PartialcrossNoTimelimited,15,1.6290040728986948,-0.1065779252035298,-0.4158419753029952,-0.06542520487004191,Partial,Reject,NoTP
PartialcrossNoTimelimited,16,1.4512171724167064,0.12561806002796747,1.0831772910908075,0.08656048344492519,Partial,Reject,NoTP
PartialcrossNoTimelimited,17,1.4932271028070634,-0.755962889283182,0.5889164896214175,-0.5062611627274075,Partial,Reject,NoTP
PartialcrossNoTimelimited,18,1.5301242471460286,-0.7773160857364199,-0.0855425502481052,-0.5080084752504651,Partial,Reject,NoTP
PartialcrossNoTimelimited,19,1.7176987978875184,-1.4851846100731902,0.1600655397366776,-0.8646362283653679,Partial,Reject,NoTP
PartialcrossNoTimelimited,20,1.4169210197875384,-0.0438193047831536,-0.5704977452502554,-0.03092572145603721,Partial,Reject,NoTP
PartialcrossNoTimelimited,21,1.5030382614825348,-0.024251275760145553,-0.648525830478874,-0.01613483593972192,Partial,Reject,NoTP
PartialcrossNoTimelimited,22,1.3432607203787772,-0.7719594494553088,-0.9195839247187415,-0.5746907043017152,Partial,Reject,NoTP
PartialcrossNoTimelimited,23,1.6922533758292642,1.0627204994985036,-0.06499365209424635,0.6279913603231743,Partial,Reject,NoTP
PartialcrossNoTimelimited,24,1.4423515147099772,-0.23115576591832043,0.007625507518889757,-0.16026312834344017,Partial,Reject,NoTP
PartialcrossNoTimelimited,25,1.5724294696493228,-0.05900788735187448,0.21559127232185354,-0.03752657177369882,Partial,Reject,NoTP
PartialcrossNoTimelimited,26,1.7289304085472617,-1.4779201227843464,0.6486595838228473,-0.8548175886536536,Partial,Reject,NoTP
PartialcrossNoTimelimited,27,1.3767191467051616,-0.28688507476397224,0.034947753665345395,-0.20838315167662266,Partial,Reject,NoTP
PartialcrossNoTimelimited,28,1.6835498203713475,0.03347704703763839,0.03425107550464663,0.019884797368369067,Partial,Reject,NoTP
PartialcrossNoTimelimited,29,1.6087592734970793,-1.7941849864991035,0.355154169932791,-1.1152600740562948,Partial,Reject,NoTP
PartialcrossNoTimelimited,30,1.6077693737302965,-1.939246350864891,0.8917275094310942,-1.2061719687852444,Partial,Reject,NoTP
PartialcrossNoTimelimited,31,1.7593197841650527,-0.3579277930335582,0.6890163501526155,-0.20344669357732795,Partial,Reject,NoTP
PartialcrossNoTimelimited,32,1.503492226324598,-0.39457562804242063,0.1841243016913193,-0.2624394201272267,Partial,Reject,NoTP
PartialcrossNoTimelimited,33,1.5149372485503363,0.009659501148762347,0.16363388905131335,0.006376172450710848,Partial,Reject,NoTP
PartialcrossNoTimelimited,34,1.6083317413095481,-0.12948299800718582,0.4192917833088668,-0.08050764321902718,Partial,Reject,NoTP
PartialcrossNoTimelimited,35,1.828020528198544,-1.6813007342369886,0.5339819617385626,-0.9197384319824116,Partial,Reject,NoTP
PartialcrossNoTimelimited,36,1.5988316953063484,-0.3036572483480374,0.4500015120271967,-0.18992446124221624,Partial,Reject,NoTP
PartialcrossNoTimelimited,37,1.8380432492733496,0.337609776661225,-0.45831655615064754,0.18367890787917823,Partial,Reject,NoTP
PartialcrossNoTimelimited,38,1.62620967954424,-1.2966828639349448,0.8590240393225322,-0.7973651124117966,Partial,Reject,NoTP
PartialcrossNoTimelimited,39,1.5223947133182139,-0.9093341416084495,0.23748499565277348,-0.5973051099385805,Partial,Reject,NoTP
PartialcrossNoTimelimited,40,1.4580647594809626,-0.9369576953986093,0.9391066661881436,-0.6426036218940951,Partial,Reject,NoTP
PartialcrossNoTimelimited,41,1.4740980658624487,-0.801742183478864,0.36685075276263235,-0.5438865988944838,Partial,Reject,NoTP
PartialcrossNoTimelimited,42,1.5541578716440096,-2.042233260174614,0.8886335668833951,-1.314044922614143,Partial,Reject,NoTP
PartialcrossNoTimelimited,43,1.5657787594444312,-0.10684151861401381,0.3580849614594052,-0.06823538636577448,Partial,Reject,NoTP
PartialcrossNoTimelimited,44,1.6098757369766317,-0.9575542569803152,0.6423427901176734,-0.5948001047451121,Partial,Reject,NoTP
PartialcrossNoTimelimited,45,1.5012491354324837,0.3505746443767393,0.2765472769590928,0.23352196254603994,Partial,Reject,NoTP
PartialcrossNoTimelimited,46,1.5711164004922729,0.12547492726829834,0.3009547049043016,0.0798635462203715,Partial,Reject,NoTP
PartialcrossNoTimelimited,47,1.6548553989169148,-0.5759529661365211,0.2666183968583975,-0.34803824340995365,Partial,Reject,NoTP
PartialcrossNoTimelimited,48,1.5158308635319862,-0.8549175282098445,0.3873666031866758,-0.5639926912543726,Partial,Reject,NoTP
PartialcrossNoTimelimited,49,1.4645211895711197,-0.6057107770618549,0.3478185832244209,-0.4135896300955778,Partial,Reject,NoTP
PartialcrossNoTimelimited,50,1.5638335762678524,-0.13172647069897048,-0.15442900030169565,-0.08423304928222647,Partial,Reject,NoTP
PartialcrossNoTimelimited,51,1.496904986137991,-0.9954050772430991,-0.020133641297305372,-0.6649754570002738,Partial,Reject,NoTP
PartialcrossNoTimelimited,52,1.6587431736710014,0.019204754738716127,0.06213393577558873,0.011577895266458676,Partial,Reject,NoTP
PartialcrossNoTimelimited,53,1.4856772002271086,-0.6611644794063541,0.8864516459274482,-0.4450256619037332,Partial,Reject,NoTP
PartialcrossNoTimelimited,54,1.6494701257891804,-0.9347515694715506,0.528543132400979,-0.5666980898028229,Partial,Reject,NoTP
PartialcrossNoTimelimited,55,1.5235148419892623,-0.21218919312771364,0.1910927328306521,-0.13927609188936876,Partial,Reject,NoTP
PartialcrossNoTimelimited,56,1.4286083719517648,-0.5349186921990603,0.4265936816922457,-0.37443340155444726,Partial,Reject,NoTP
PartialcrossTimelimited,1,1.3596426534091541,-0.41082772768111175,0.3751456437158912,-0.30215860516806126,Partial,Reject,TP
PartialcrossTimelimited,2,1.3215502839636017,-0.12979738173645233,0.2241832456400392,-0.09821599927863753,Partial,Reject,TP
PartialcrossTimelimited,3,1.2958262469153392,-0.545355202315081,0.12434198956584402,-0.42085519074279937,Partial,Reject,TP
PartialcrossTimelimited,4,1.320908171845016,-0.5120351671111878,0.5349602392684565,-0.38763873070448807,Partial,Reject,TP
PartialcrossTimelimited,5,1.279104264385036,-0.5471758056981952,0.34958334151018317,-0.4277804561626294,Partial,Reject,TP
PartialcrossTimelimited,6,1.2796021739769183,0.09835842078008981,1.324137624827453,0.07686640643505505,Partial,Reject,TP
PartialcrossTimelimited,7,1.29017214796614,-0.15401430442104835,0.47696891423294224,-0.11937500330001728,Partial,Reject,TP
PartialcrossTimelimited,8,1.475559258013344,-0.8053484537621858,0.9941575457628253,-0.5457920103096955,Partial,Reject,TP
