task,participant_index,alpha_mean,beta_mean,gamma_mean,beta_restored_mean,feedback,frame,time_pressure
PartialcrossTimelimited,9,1.3521936597460111,-0.25211283106513954,0.36941083744202924,-0.18644728086692483,Partial,Reject,TP
PartialcrossTimelimited,10,1.2999278841956536,-0.28368212165732104,0.6078354048661931,-0.218229122635409,Partial,Reject,TP
PartialcrossTimelimited,11,1.2319609750328975,-0.17986771573192487,0.07717915235682749,-0.14600114725803048,Partial,Reject,TP
PartialcrossTimelimited,12,1.3683040092761147,-0.6702896901286953,0.2180348539682357,-0.4898689805661713,Partial,Reject,TP
PartialcrossTimelimited,13,1.3336963868815328,0.6909966489427456,0.8486839188607626,0.5181064114287987,Partial,Reject,TP
PartialcrossTimelimited,14,1.2671848198753073,0.5863438274369431,1.3789217573006431,0.46271374012722166,Partial,Reject,TP
PartialcrossTimelimited,15,1.403295174923904,-0.5549112581454272,0.8404419030818109,-0.3954344517542563,Partial,Reject,TP
PartialcrossTimelimited,16,1.2884338921333711,-0.29755614219588006,1.178727817954534,-0.23094405076785948,Partial,Reject,TP
PartialcrossTimelimited,17,1.4609668574892658,-1.1772964775803554,1.12293143973713,-0.8058338021463334,Partial,Reject,TP
PartialcrossTimelimited,18,1.2901906909916618,-0.5410665349541248,0.905671965926872,-0.41936943021829753,Partial,Reject,TP
PartialcrossTimelimited,19,1.3210608270404895,0.24622537029671043,0.8187479875349484,0.186384582190903,Partial,Reject,TP
PartialcrossTimelimited,20,1.3168331389538572,-0.07878136260368986,-0.6173356984713256,-0.059826382153684854,Partial,Reject,TP
PartialcrossTimelimited,21,1.3056718638099367,0.2615489416858697,-1.089615102293641,0.20031751386805,Partial,Reject,TP
PartialcrossTimelimited,22,1.2596730359709687,-0.1627889815087066,-0.9603830253382833,-0.1292311392402134,Partial,Reject,TP
PartialcrossTimelimited,23,1.3013213906604013,-0.11851466758244196,-0.022770413762327985,-0.09107255781163907,Partial,Reject,TP
PartialcrossTimelimited,24,1.3551068318089405,0.028667090684571274,0.3049090143838553,0.021154856585220958,Partial,Reject,TP
PartialcrossTimelimited,25,1.3305132355373783,0.27827558781682715,0.22266941963369086,0.20914905645747672,Partial,Reject,TP
PartialcrossTimelimited,26,1.3437227813316803,-0.5763065523734464,0.44601491431929663,-0.4288879822386465,Partial,Reject,TP
PartialcrossTimelimited,27,1.337776232966487,-0.22092240603356217,0.041548759297973,-0.16514152411249822,Partial,Reject,TP
PartialcrossTimelimited,28,1.350453322767397,0.0563097068536349,0.15069808054563563,0.04169689237258719,Partial,Reject,TP
PartialcrossTimelimited,29,1.0908820217976563,-1.0714150620562382,0.8370306460202487,-0.9821548441055628,Partial,Reject,TP
PartialcrossTimelimited,30,1.361277203962205,-0.08745083504177313,0.651938540492226,-0.06424175383767107,Partial,Reject,TP
PartialcrossTimelimited,31,1.4354269019294787,-1.0014571972509734,0.49969451710390894,-0.6976720276768047,Partial,Reject,TP
PartialcrossTimelimited,32,1.3290461934224964,0.18627432834573218,0.22676877604972434,0.14015639882767914,Partial,Reject,TP
PartialcrossTimelimited,33,1.3006936974498948,0.03662745468435544,0.6506119770107862,0.028159938620573192,Partial,Reject,TP
PartialcrossTimelimited,34,1.4623082555927507,-0.24888760784617445,0.5448570435457857,-0.17020187562661826,Partial,Reject,TP
PartialcrossTimelimited,35,1.3178505229620712,-0.4182745573942591,0.8056967935065646,-0.3173915023792857,Partial,Reject,TP
PartialcrossTimelimited,36,1.3446827874515892,-0.4939207211351803,0.09961416258373294,-0.3673139313928805,Partial,Reject,TP
PartialcrossTimelimited,37,1.2100020530704336,0.45744927851019324,0.06001964650818955,0.3780566134986263,Partial,Reject,TP
PartialcrossTimelimited,38,1.371667989168989,-0.8359365369206496,0.332270940440857,-0.6094306665471527,Partial,Reject,TP
PartialcrossTimelimited,39,1.2115208981883538,0.21345096509743056,0.3319382191808207,0.1761843030661825,Partial,Reject,TP
PartialcrossTimelimited,40,1.326568832622033,-0.16901225944655435,0.985941405008143,-0.12740557089110313,Partial,Reject,TP
PartialcrossTimelimited,41,1.2829603940534702,-0.19957584864014744,0.5585287874024654,-0.1555588540107573,Partial,Reject,TP
PartialcrossTimelimited,42,1.3469010400980777,0.5384410586994344,-0.46706675701514944,0.39976289472627224,Partial,Reject,TP
PartialcrossTimelimited,43,1.334790553976354,-0.5502973313295451,0.9658592823160256,-0.4122724195868812,Partial,Reject,TP
PartialcrossTimelimited,44,1.2441248935411295,0.013828471748883828,1.0656465172340357,0.011115018934734202,Partial,Reject,TP
PartialcrossTimelimited,45,1.2616475004128307,0.41335770272508476,1.1075887577360335,0.32763327521342345,Partial,Reject,TP
PartialcrossTimelimited,46,1.3039013023898467,-0.13800630646281897,0.3036485694815988,-0.10584106803933323,Partial,Reject,TP
PartialcrossTimelimited,47,1.330505657881926,-0.6251640812361662,0.5242496053959026,-0.469869539849522,Partial,Reject,TP
PartialcrossTimelimited,48,1.1899329154619476,-0.7453364375811308,0.8791618900577354,-0.626368451444829,Partial,Reject,TP
PartialcrossTimelimited,49,1.2238611346572033,0.2038704594490131,0.4012238523013888,0.16657973169980278,Partial,Reject,TP
PartialcrossTimelimited,50,1.2549498202672955,-0.030658022706260276,0.6616614850382792,-0.02442968014428683,Partial,Reject,TP
PartialcrossTimelimited,51,1.2786876274485124,0.3991458912324321,-0.26195106208849983,0.31215277497357663,Partial,Reject,TP
PartialcrossTimelimited,52,1.4071098446342445,-0.5778708803752586,0.5949625976140851,-0.410679295990191,Partial,Reject,TP
PartialcrossTimelimited,53,1.2433405272966813,-0.25405459209676773,0.4812364027174577,-0.20433226981601169,Partial,Reject,TP
PartialcrossTimelimited,54,1.2402873339445515,-0.2430373734265789,0.31091369910239186,-0.19595247550713454,Partial,Reject,TP
PartialcrossTimelimited,55,1.3521893320657885,-0.24020698502087998,0.6389939924791854,-0.17764301146638029,Partial,Reject,TP
PartialcrossTimelimited,56,1.2901764124181352,0.4112323360387281,1.194041271826115,0.3187411675493035,Partial,Reject,TP
PartialtickNoTimelimited,1,1.993040279321887,-0.9743444033963685,-0.21531408778633482,-0.4888734128985491,Partial,Accept,NoTP
PartialtickNoTimelimited,2,2.0415201745624993,-0.6568303066961532,-0.040163304548149495,-0.3217358882269742,Partial,Accept,NoTP
PartialtickNoTimelimited,3,2.0621490893082366,-0.32383347660825285,0.2932940763877552,-0.15703688850008668,Partial,Accept,NoTP
PartialtickNoTimelimited,4,1.9531734794839855,-1.0780295685883858,0.35618395841621864,-0.5519374392044242,Partial,Accept,NoTP
PartialtickNoTimelimited,5,2.126006086488365,-0.6074131099465088,0.6460120070994949,-0.28570619520182305,Partial,Accept,NoTP
PartialtickNoTimelimited,6,2.034191790798851,-0.7384098048059486,1.119835639241418,-0.3629991076288664,Partial,Accept,NoTP
PartialtickNoTimelimited,7,1.9988721427157685,-0.44159204156168064,0.09685207966129035,-0.2209206042372032,Partial,Accept,NoTP
PartialtickNoTimelimited,8,2.184971960351663,-1.5785539522652539,0.4170490024797136,-0.7224595925758203,Partial,Accept,NoTP
PartialtickNoTimelimited,9,2.002309888031682,-0.654448199448605,0.14978961599411508,-0.3268466101877682,Partial,Accept,NoTP
PartialtickNoTimelimited,10,2.0640720414063805,-1.0590101446740805,0.18329006105148435,-0.5130684023763585,Partial,Accept,NoTP
PartialtickNoTimelimited,11,1.9998290727634238,-0.5145887485970656,-1.404525063781601,-0.257316365486172,Partial,Accept,NoTP
PartialtickNoTimelimited,12,2.1304922719766015,-1.6892801584937074,0.6225735225410793,-0.7929060249190428,Partial,Accept,NoTP
PartialtickNoTimelimited,13,1.9874761657624984,-0.561443343769947,0.3518180402072005,-0.2824906046380427,Partial,Accept,NoTP
PartialtickNoTimelimited,14,1.9571084438530886,-1.2445448168210977,0.5108685370374094,-0.6359099929950127,Partial,Accept,NoTP
PartialtickNoTimelimited,15,2.075528304210043,-0.778569725146652,0.44622137536954054,-0.37511881845570866,Partial,Accept,NoTP
PartialtickNoTimelimited,16,2.0183366725012863,-0.938512611675985,1.1785576872164596,-0.464993092808894,Partial,Accept,NoTP
PartialtickNoTimelimited,17,2.0047442575599876,-0.7047356985243299,0.5253650023519455,-0.3515339654256335,Partial,Accept,NoTP
PartialtickNoTimelimited,18,1.980519811764177,-0.9140171713764368,-0.5820361593567671,-0.46150367491767863,Partial,Accept,NoTP
PartialtickNoTimelimited,19,2.0365631733589207,-0.6558512330791616,-0.33885817345293406,-0.3220382464234884,Partial,Accept,NoTP
PartialtickNoTimelimited,20,1.9833033610550794,-1.1114536697176998,-0.009780436054084978,-0.5604052771465217,Partial,Accept,NoTP
PartialtickNoTimelimited,21,1.9585347898341805,-0.28746468295149613,-0.7457714410822459,-0.14677537741151606,Partial,Accept,NoTP
PartialtickNoTimelimited,22,2.041465567075317,-1.5288122751421256,0.2655829703297861,-0.7488797752941586,Partial,Accept,NoTP
PartialtickNoTimelimited,23,2.14549186780818,-1.455667260911799,0.3386022646202175,-0.6784771747463667,Partial,Accept,NoTP
PartialtickNoTimelimited,24,1.955560851344185,-0.5689340769908224,0.3533073967343111,-0.2909314105975055,Partial,Accept,NoTP
PartialtickNoTimelimited,25,2.0351063160549847,-0.4841993103079693,0.007686154773542186,-0.23792334901037532,Partial,Accept,NoTP
PartialtickNoTimelimited,26,2.0810439071768805,-0.6811519228854142,-0.14990281284248985,-0.3273126148546557,Partial,Accept,NoTP
PartialtickNoTimelimited,27,1.8776768331654758,-0.8615671128286109,0.08764312895646482,-0.45884738929016905,Partial,Accept,NoTP
PartialtickNoTimelimited,28,2.10099941772357,-0.6215751331444925,-0.23290257070333106,-0.2958473609754582,Partial,Accept,NoTP
PartialtickNoTimelimited,29,2.0469741030852524,-1.0983248162553532,0.30992346952908006,-0.5365601912598355,Partial,Accept,NoTP
PartialtickNoTimelimited,30,1.9788024511624578,-0.9444416971612428,0.4385207571043943,-0.47727942554671166,Partial,Accept,NoTP
PartialtickNoTimelimited,31,1.9723018234429994,-1.1970055697264295,-0.11684694479634121,-0.6069079060307544,Partial,Accept,NoTP
PartialtickNoTimelimited,32,2.0205924549731726,-0.3244366362390166,-0.012367707012440086,-0.16056510328963103,Partial,Accept,NoTP
PartialtickNoTimelimited,33,2.0515901996411485,-0.5353993066713305,0.37321285642774216,-0.26096795878873824,Partial,Accept,NoTP
PartialtickNoTimelimited,34,1.9835289342941465,-0.3723055869137217,-0.03411662747417596,-0.18769859137255762,Partial,Accept,NoTP
PartialtickNoTimelimited,35,2.0700363224233946,-1.7635445374870167,0.7088732569045836,-0.8519389338165972,Partial,Accept,NoTP
PartialtickNoTimelimited,36,2.078201416414756,-0.7044442041446654,0.05431352040217052,-0.33896820518963416,Partial,Accept,NoTP
PartialtickNoTimelimited,37,1.946614510135253,-1.1731943264613425,0.3007661354163875,-0.6026844659551148,Partial,Accept,NoTP
PartialtickNoTimelimited,38,1.917162136221596,-1.3389354765152433,0.18249467394671404,-0.6983944921601987,Partial,Accept,NoTP
PartialtickNoTimelimited,39,2.048248748062817,-0.797801770853286,-0.14788207760623628,-0.3895043371113138,Partial,Accept,NoTP
PartialtickNoTimelimited,40,2.0533083926770836,-0.649879079986408,-0.0020729341767696547,-0.3165033963257229,Partial,Accept,NoTP
PartialtickNoTimelimited,41,1.9788177879456927,-0.8124987391535766,-0.04656973692456854,-0.4105980571344425,Partial,Accept,NoTP
PartialtickNoTimelimited,42,2.1104554780204747,-1.861984325728541,0.8072280576292749,-0.8822665747372268,Partial,Accept,NoTP
PartialtickNoTimelimited,43,2.1342477768196404,-1.2420072343404895,0.07096785740134565,-0.5819414445830056,Partial,Accept,NoTP
PartialtickNoTimelimited,44,1.9987494191442183,-0.8685715807359511,-0.05482072451073156,-0.43455751502248713,Partial,Accept,NoTP
PartialtickNoTimelimited,45,2.1091847442703067,-0.47049814461006284,0.7857497471225482,-0.22307109222565344,Partial,Accept,NoTP
PartialtickNoTimelimited,46,1.9637994971699313,-0.221906657318588,0.22838023833113663,-0.11299863231372749,Partial,Accept,NoTP
PartialtickNoTimelimited,47,1.9973213109674735,-0.9402896473154939,0.16638512701923797,-0.47077535404658116,Partial,Accept,NoTP
PartialtickNoTimelimited,48,2.062789133496369,-1.262581331840482,0.5728196551890165,-0.6120748414552885,Partial,Accept,NoTP
PartialtickNoTimelimited,49,2.1639860532536535,-1.700407495496592,0.47424038002119556,-0.7857756259288041,Partial,Accept,NoTP
PartialtickNoTimelimited,50,1.981124370818617,-0.9856812026646251,0.1685374762954983,-0.4975362562711464,Partial,Accept,NoTP
PartialtickNoTimelimited,51,1.971403740121564,0.5060180086155928,-0.11785506303224176,0.25667903449568874,Partial,Accept,NoTP
PartialtickNoTimelimited,52,2.0092911076751108,-1.0163962755959859,0.1837078153985778,-0.5058481927847811,Partial,Accept,NoTP
PartialtickNoTimelimited,53,1.9008106821324777,-1.5537621281223954,-0.6141742944048654,-0.8174207682688651,Partial,Accept,NoTP
PartialtickNoTimelimited,54,2.1619516591080115,0.40078879456107,-0.38886706828960926,0.18538286592699738,Partial,Accept,NoTP
PartialtickNoTimelimited,55,2.0439159407253227,-1.1240163069925928,0.7552639346869757,-0.5499327465461785,Partial,Accept,NoTP
PartialtickNoTimelimited,56,1.9181687031633974,-1.8601665614522367,0.8457946966695565,-0.9697617098978286,Partial,Accept,NoTP
PartialtickTimelimited,1,2.0326575187086813,-0.9324383990665844,0.1346432284008243,-0.4587287285164249,Partial,Accept,TP
PartialtickTimelimited,2,1.6478357122974054,-0.4268498423818789,-0.10640185940249043,-0.25903664982886354,Partial,Accept,TP
PartialtickTimelimited,3,2.056748137203225,-0.7204852976303379,-0.07266740227799187,-0.35030312394499447,Partial,Accept,TP
PartialtickTimelimited,4,2.107500001721542,-1.3217296458405867,0.44188105854252524,-0.6271552288308008,Partial,Accept,TP
PartialtickTimelimited,5,2.233688106055048,-1.367015562153076,0.43511798062091517,-0.6119993021619226,Partial,Accept,TP
PartialtickTimelimited,6,1.9473367908717838,-0.397291991286399,0.6817686443387422,-0.20401812010573647,Partial,Accept,TP
PartialtickTimelimited,7,1.7223750882075624,-0.4970491780724042,0.2601993731273274,-0.28858358523384836,Partial,Accept,TP
PartialtickTimelimited,8,1.8920068783868327,-0.7137150347219067,0.8258062228712836,-0.377226448209552,Partial,Accept,TP
PartialtickTimelimited,9,2.0453523276235597,-0.8795273798463618,0.28962648369150085,-0.43001265257231314,Partial,Accept,TP
PartialtickTimelimited,10,2.0552111923598257,-0.9022601658104129,0.6765405118828453,-0.4390109246020715,Partial,Accept,TP
PartialtickTimelimited,11,1.9383034098903384,-0.7147995543519123,-0.9946864505843503,-0.3687758844691672,Partial,Accept,TP
PartialtickTimelimited,12,2.1548858903523325,-0.9499565896889163,0.053486696804766705,-0.4408384657127225,Partial,Accept,TP
PartialtickTimelimited,13,1.8842757468545472,-0.8872100704344227,0.8113005641370307,-0.47084938174014984,Partial,Accept,TP
PartialtickTimelimited,14,2.0886234007092117,-1.0794397654331802,1.043094446229776,-0.5168187644870044,Partial,Accept,TP
PartialtickTimelimited,15,1.7731253014071273,-0.6252813389548768,0.776820616070546,-0.3526436278691993,Partial,Accept,TP
PartialtickTimelimited,16,1.5519459807069698,-1.2975202771733918,0.7194347913509056,-0.8360602065429639,Partial,Accept,TP
PartialtickTimelimited,17,1.7769257109472496,-0.8146628080478011,-0.48595076333137377,-0.4584675673433291,Partial,Accept,TP
PartialtickTimelimited,18,1.9866369134400883,-1.051295776904709,0.20008898911548784,-0.5291836519257415,Partial,Accept,TP
PartialtickTimelimited,19,2.1613757239661955,-0.6022506110259137,0.5235838988437167,-0.2786422574973518,Partial,Accept,TP
PartialtickTimelimited,20,1.9972536192178105,-0.9607656951314177,-0.21218618226773595,-0.4810434117564322,Partial,Accept,TP
PartialtickTimelimited,21,1.7919166149425558,-0.5796063021766757,-0.17102766935352,-0.3234560678456885,Partial,Accept,TP
PartialtickTimelimited,22,2.265353241053887,-1.4272189089237757,0.6360850287205083,-0.6300204679159906,Partial,Accept,TP
PartialtickTimelimited,23,2.107664202633446,-0.5849135386572065,0.45166902040057444,-0.27751742328136497,Partial,Accept,TP
PartialtickTimelimited,24,2.045021296664587,-1.0461760349202582,0.036555867572940735,-0.5115721956668925,Partial,Accept,TP
PartialtickTimelimited,25,1.9219310276117814,-0.6324737284597989,0.027637672734510548,-0.32908242771111285,Partial,Accept,TP
PartialtickTimelimited,26,2.190405164329767,-0.6605078546998712,0.1265911714172048,-0.3015459721589806,Partial,Accept,TP
PartialtickTimelimited,27,1.9715298582418073,-0.8942345934087017,0.41760758459324326,-0.45357395408973017,Partial,Accept,TP
PartialtickTimelimited,28,1.9445946188030847,-1.1142852755282737,0.4016372907071046,-0.5730167433118406,Partial,Accept,TP
PartialtickTimelimited,29,1.8128799006645169,-1.1063489104762765,0.21144296200515147,-0.6102714857563045,Partial,Accept,TP
PartialtickTimelimited,30,2.034139633991396,-0.9990036105265679,-0.6156173680736774,-0.49111850230572396,Partial,Accept,TP
PartialtickTimelimited,31,2.0827025157977563,-1.235857181818735,0.6099481231509601,-0.5933911216049755,Partial,Accept,TP
PartialtickTimelimited,32,1.9264011150693392,-0.8947431347452454,0.46272537230964766,-0.46446356770980163,Partial,Accept,TP
PartialtickTimelimited,33,1.6382328551786243,-1.1315122464537726,0.20475593749543755,-0.6906907298782007,Partial,Accept,TP
PartialtickTimelimited,34,2.123192024397019,-0.7850247919259278,-0.20505711122502326,-0.369738009047426,Partial,Accept,TP
PartialtickTimelimited,35,2.256861360047516,-1.3621829149001017,0.6708937187384744,-0.6035740338393769,Partial,Accept,TP
PartialtickTimelimited,36,2.0411359562398173,-1.042760022606872,0.41293053754253545,-0.5108723989791673,Partial,Accept,TP
PartialtickTimelimited,37,1.9751175819838185,-1.1025070590664718,-0.005678652745541294,-0.5581981898814895,Partial,Accept,TP
PartialtickTimelimited,38,1.9481649708111854,-1.218906802436466,0.8092068812100721,-0.6256691916234035,Partial,Accept,TP
PartialtickTimelimited,39,2.0490088957028023,-0.9514790523607535,0.09666469849123815,-0.4643606254497981,Partial,Accept,TP
PartialtickTimelimited,40,1.7287878387924038,-0.46579235351004705,0.42370950170231086,-0.2694329188684097,Partial,Accept,TP
PartialtickTimelimited,41,1.9445865755472904,-0.6785034977183564,0.22889562469303867,-0.34891915137663454,Partial,Accept,TP
PartialtickTimelimited,42,1.7761222487334687,-1.5791533407985452,0.45982912846253293,-0.889101716914261,Partial,Accept,TP
PartialtickTimelimited,43,2.00240466222828,-0.9841260213717169,0.4392907562698283,-0.4914720984901121,Partial,Accept,TP
PartialtickTimelimited,44,2.2236019401119704,-1.2924263393936855,0.509084070592526,-0.5812309820743387,Partial,Accept,TP
PartialtickTimelimited,45,2.0650104908518143,-0.7229740627121792,0.10636012335716331,-0.35010672629268497,Partial,Accept,TP
PartialtickTimelimited,46,2.0956313127095276,-0.8976877417113472,0.1389019380272359,-0.4283614852799131,Partial,Accept,TP
PartialtickTimelimited,47,2.222159025028074,-1.3487505292048485,0.32837020782046544,-0.6069549991759968,Partial,Accept,TP
PartialtickTimelimited,48,1.9680899087739072,-1.2675981857882102,0.9247466293644265,-0.6440753443921199,Partial,Accept,TP
PartialtickTimelimited,49,2.2092848536046956,-1.2020081567401384,0.35323240398913247,-0.5440711526080159,Partial,Accept,TP
PartialtickTimelimited,50,1.9434176883544192,-0.8368406732895861,-0.2604478234118186,-0.43060258137208657,Partial,Accept,TP
PartialtickTimelimited,51,1.794819223499219,-1.3506381612907206,-0.6262865212184916,-0.7525204452944775,Partial,Accept,TP
PartialtickTimelimited,52,2.0664326829403965,-0.8389054490726683,0.861357707836859,-0.4059679543390504,Partial,Accept,TP
PartialtickTimelimited,53,1.6285647065676756,-1.1797398026133392,0.2610188359959864,-0.724404623197153,Partial,Accept,TP
PartialtickTimelimited,54,2.1723019373044967,-1.4418749186987667,0.6875746802110915,-0.6637543768376503,Partial,Accept,TP
PartialtickTimelimited,55,1.9159530689337188,-0.4975906218749728,0.18756161875878846,-0.2597091911817526,Partial,Accept,TP
PartialtickTimelimited,56,1.9903563170827223,-0.5914702085357951,0.04553063975797122,-0.2971680012565372,Partial,Accept,TP
