parameter,p_gt0,p_lt0,diff_mean,diff_hdi95_lo,diff_hdi95_hi,posterior_tail_p,bf10_dir,hdi95_crosses_zero,hdi95_direction,label
beta_restored,0.7426666666666667,0.25733333333333336,0.10361793329880159,-0.2700212905864025,0.4919935892722611,0.5146666666666667,2.8860103626943006,TRUE,Crosses 0,"95% HDI=[-0.270, 0.492]
Cross 0? Yes (Crosses 0)
P(Δ>0)=0.743
Δ mean=0.104"
alpha,0.3255,0.6745,-0.10216212901026032,-0.5389129447140806,0.3276074322327289,0.651,2.0721966205837172,TRUE,Crosses 0,"95% HDI=[-0.539, 0.328]
Cross 0? Yes (Crosses 0)
P(Δ>0)=0.326
Δ mean=-0.102"
gamma,0.99,0.01,0.145258092885845,0.021756344497215793,0.26881345253937644,0.02,99,FALSE,Above 0,"95% HDI=[0.022, 0.269]
Cross 0? No (Above 0)
P(Δ>0)=0.990
Δ mean=0.145"
