task,task_label,feedback,frame,time_pressure,parameter,mean,median,q2.5,q97.5
FullcrossNoTimelimited,Full | Reject | No TP,Full,Reject,No TP,mu_alpha,0.4445138055547144,0.44157766660390574,-0.1357167957504281,1.0387620270539284
FullcrossTimelimited,Full | Reject | TP,Full,Reject,TP,mu_alpha,0.6909126973095032,0.6857567640598756,0.1085834256784857,1.2745691022013907
FulltickNoTimelimited,Full | Accept | No TP,Full,Accept,No TP,mu_alpha,0.8121643407590853,0.8076303544263573,0.22102133770737534,1.424683485794033
FulltickTimelimited,Full | Accept | TP,Full,Accept,TP,mu_alpha,0.4664296486201787,0.4620567846435968,-0.14718633528725772,1.0723533228986653
PartialcrossNoTimelimited,Partial | Reject | No TP,Partial,Reject,No TP,mu_alpha,1.5302933586133933,1.523112256626627,0.9230841127468988,2.128161911996548
PartialcrossTimelimited,Partial | Reject | TP,Partial,Reject,TP,mu_alpha,1.28911146835017,1.2870572305447316,0.5971853314232276,1.9633061444424045
PartialtickNoTimelimited,Partial | Accept | No TP,Partial,Accept,No TP,mu_alpha,1.9924401549683042,1.9946281781049526,1.373206499557478,2.598129068049998
PartialtickTimelimited,Partial | Accept | TP,Partial,Accept,TP,mu_alpha,1.9243093295746039,1.9229821293384939,1.3911023182485402,2.470942889431212
FullcrossNoTimelimited,Full | Reject | No TP,Full,Reject,No TP,mu_beta,0.019279087916418254,0.0192620189280466,-0.2287908643087843,0.26946399253295544
FullcrossTimelimited,Full | Reject | TP,Full,Reject,TP,mu_beta,0.07620188253713717,0.0753998377897396,-0.17184282575929904,0.3246640847686143
FulltickNoTimelimited,Full | Accept | No TP,Full,Accept,No TP,mu_beta,-0.09339679206741608,-0.09141168789034362,-0.34812116212250344,0.16128003134108435
FulltickTimelimited,Full | Accept | TP,Full,Accept,TP,mu_beta,0.02532036871594507,0.026103734061743766,-0.22967975475183505,0.27270753826830013
PartialcrossNoTimelimited,Partial | Reject | No TP,Partial,Reject,No TP,mu_beta,-0.49033637171030575,-0.493366175664647,-0.8115675228326014,-0.16046471983277635
PartialcrossTimelimited,Partial | Reject | TP,Partial,Reject,TP,mu_beta,-0.19055933491447152,-0.19462175203779467,-0.4718603167779302,0.110605992654858
PartialtickNoTimelimited,Partial | Accept | No TP,Partial,Accept,No TP,mu_beta,-0.851639443272363,-0.850865272778758,-1.1457466532788043,-0.5761621456001191
PartialtickTimelimited,Partial | Accept | TP,Partial,Accept,TP,mu_beta,-0.9280176866137251,-0.9286838680840723,-1.1825043749932191,-0.6761592392267732
FullcrossNoTimelimited,Full | Reject | No TP,Full,Reject,No TP,mu_gamma,-0.04776241538211127,-0.04651598879072384,-0.2009898598824337,0.10287353283044448
FullcrossTimelimited,Full | Reject | TP,Full,Reject,TP,mu_gamma,0.0652581073779928,0.06414631185163877,-0.10995428471945559,0.24191579305847263
FulltickNoTimelimited,Full | Accept | No TP,Full,Accept,No TP,mu_gamma,-0.05854294458772769,-0.05837176314305044,-0.21464736577372495,0.10254267215447013
FulltickTimelimited,Full | Accept | TP,Full,Accept,TP,mu_gamma,0.10203232849566353,0.10213644396888957,-0.07613415736599372,0.28104757417647797
PartialcrossNoTimelimited,Partial | Reject | No TP,Partial,Reject,No TP,mu_gamma,0.2485200924386289,0.2490529733135808,0.06235192273621587,0.43659902372633064
PartialcrossTimelimited,Partial | Reject | TP,Partial,Reject,TP,mu_gamma,0.45605808972151596,0.4546487791819576,0.2785011214266484,0.6362239589045452
PartialtickNoTimelimited,Partial | Accept | No TP,Partial,Accept,No TP,mu_gamma,0.17568400192415126,0.1752861722147196,-0.009271356821656918,0.3607903390841803
PartialtickTimelimited,Partial | Accept | TP,Partial,Accept,TP,mu_gamma,0.27558258034114896,0.27519943265342806,0.0993669198364073,0.45527413839440445
FullcrossNoTimelimited,Full | Reject | No TP,Full,Reject,No TP,sigma_alpha,0.33847557445713544,0.2842563323769902,0.01211814743501412,0.9564777030298879
FullcrossTimelimited,Full | Reject | TP,Full,Reject,TP,sigma_alpha,0.30214448240567593,0.25274410887441523,0.010867637409499867,0.8593816854585355
FulltickNoTimelimited,Full | Accept | No TP,Full,Accept,No TP,sigma_alpha,0.3662496727138779,0.3142466434209606,0.01600153335523114,1.022389875248618
FulltickTimelimited,Full | Accept | TP,Full,Accept,TP,sigma_alpha,0.45257563435579107,0.40074122558035286,0.022778479587782712,1.203007188683337
PartialcrossNoTimelimited,Partial | Reject | No TP,Partial,Reject,No TP,sigma_alpha,0.4722065451162514,0.41113594576874246,0.020240373989510237,1.2978434177623839
PartialcrossTimelimited,Partial | Reject | TP,Partial,Reject,TP,sigma_alpha,0.40732555791260155,0.3462385455956194,0.013459757168389052,1.1288052022760993
PartialtickNoTimelimited,Partial | Accept | No TP,Partial,Accept,No TP,sigma_alpha,0.4027093949640799,0.34453436327760195,0.01734922714124345,1.109167037824819
PartialtickTimelimited,Partial | Accept | TP,Partial,Accept,TP,sigma_alpha,0.5374935007918256,0.4949082004757679,0.0314683389752812,1.2981882507045146
FullcrossNoTimelimited,Full | Reject | No TP,Full,Reject,No TP,sigma_beta,0.20618152306390128,0.17911577388177308,0.008584907170541575,0.5460546314514503
FullcrossTimelimited,Full | Reject | TP,Full,Reject,TP,sigma_beta,0.1853534356321796,0.1600302950783083,0.007301523445506241,0.5021103136415184
FulltickNoTimelimited,Full | Accept | No TP,Full,Accept,No TP,sigma_beta,0.18274522640405655,0.1577953435193884,0.007377380685642167,0.49705857858079144
FulltickTimelimited,Full | Accept | TP,Full,Accept,TP,sigma_beta,0.18271932853788472,0.1541361586508048,0.007090479202663678,0.49847409468011505
PartialcrossNoTimelimited,Partial | Reject | No TP,Partial,Reject,No TP,sigma_beta,0.8955663578651887,0.8932483303518688,0.5527142483575276,1.2702550164576287
PartialcrossTimelimited,Partial | Reject | TP,Partial,Reject,TP,sigma_beta,0.6640854499281665,0.6746072402653969,0.20428479553147186,1.0582636167046604
PartialtickNoTimelimited,Partial | Accept | No TP,Partial,Accept,No TP,sigma_beta,0.722613681075925,0.7207308888297269,0.36011067643187683,1.0660368809864191
PartialtickTimelimited,Partial | Accept | TP,Partial,Accept,TP,sigma_beta,0.5216308967033487,0.5358714421099765,0.08020458160046753,0.8861798115722163
FullcrossNoTimelimited,Full | Reject | No TP,Full,Reject,No TP,sigma_gamma,0.5346365189313288,0.5308356343303817,0.406980396776349,0.6883408531221819
FullcrossTimelimited,Full | Reject | TP,Full,Reject,TP,sigma_gamma,0.6483683153362724,0.6436759921892294,0.5052294823121848,0.8214688674812797
FulltickNoTimelimited,Full | Accept | No TP,Full,Accept,No TP,sigma_gamma,0.5565197833421075,0.552488258822214,0.4269833398334068,0.7098481046750805
FulltickTimelimited,Full | Accept | TP,Full,Accept,TP,sigma_gamma,0.6504257642633189,0.6452143757477391,0.5058366466465543,0.817153623889022
PartialcrossNoTimelimited,Partial | Reject | No TP,Partial,Reject,No TP,sigma_gamma,0.6018941247102565,0.5972476554570546,0.4426501684806599,0.7862662594488267
PartialcrossTimelimited,Partial | Reject | TP,Partial,Reject,TP,sigma_gamma,0.5999311071518234,0.5963258197872547,0.456088440387714,0.7703279189474149
PartialtickNoTimelimited,Partial | Accept | No TP,Partial,Accept,No TP,sigma_gamma,0.5547065584635534,0.550111923358896,0.4046018202309569,0.7343163235199804
PartialtickTimelimited,Partial | Accept | TP,Partial,Accept,TP,sigma_gamma,0.5202366996697512,0.5154721082670473,0.37481552413599045,0.6882952676420465
